PERMNO,date,TICKER,RET
92611,05/03/2015,V,0.001388
92611,06/03/2015,V,-0.017473
92611,09/03/2015,V,0.007723
92611,10/03/2015,V,-0.022917
92611,11/03/2015,V,-0.001697
92611,12/03/2015,V,0.018244
92611,13/03/2015,V,-0.016878
92611,16/03/2015,V,0.015055
92611,17/03/2015,V,-0.016802
92611,18/03/2015,V,0.011985
92611,19/03/2015,V,-0.001607
92611,20/03/2015,V,0.008981
92611,23/03/2015,V,-0.004895
92611,24/03/2015,V,0.000298
92611,25/03/2015,V,-0.020417
92611,26/03/2015,V,-0.002130
92611,27/03/2015,V,-0.000762
92611,30/03/2015,V,0.001831
92611,31/03/2015,V,-0.003807
92611,01/04/2015,V,-0.003516
92611,02/04/2015,V,0.001688
92611,06/04/2015,V,-0.001379
92611,07/04/2015,V,0.009203
92611,08/04/2015,V,0.010638
92611,09/04/2015,V,-0.000902
92611,10/04/2015,V,-0.001505
92611,13/04/2015,V,-0.011004
92611,14/04/2015,V,-0.001219
92611,15/04/2015,V,0.002289
92611,16/04/2015,V,-0.000457
92611,17/04/2015,V,-0.017213
92611,20/04/2015,V,0.003100
92611,21/04/2015,V,0.009734
92611,22/04/2015,V,0.040704
92611,23/04/2015,V,-0.004264
92611,24/04/2015,V,-0.003544
92611,27/04/2015,V,-0.005631
92611,28/04/2015,V,-0.004918
92611,29/04/2015,V,0.008537
92611,30/04/2015,V,-0.019156
92611,01/05/2015,V,-0.004239
92611,04/05/2015,V,-0.002889
92611,05/05/2015,V,0.005794
92611,06/05/2015,V,-0.004397
92611,07/05/2015,V,0.013857
92611,08/05/2015,V,0.043406
92611,11/05/2015,V,-0.006478
92611,12/05/2015,V,-0.004781
92611,13/05/2015,V,0.001165
92611,14/05/2015,V,0.019665
92611,15/05/2015,V,-0.006143
92611,18/05/2015,V,0.006181
92611,19/05/2015,V,0.002286
92611,20/05/2015,V,-0.005416
92611,21/05/2015,V,-0.005876
92611,22/05/2015,V,0.003604
92611,26/05/2015,V,-0.015513
92611,27/05/2015,V,0.013860
92611,28/05/2015,V,0.001007
92611,29/05/2015,V,-0.012651
92611,01/06/2015,V,0.006261
92611,02/06/2015,V,-0.001013
92611,03/06/2015,V,-0.001304
92611,04/06/2015,V,-0.010732
92611,05/06/2015,V,0.002346
92611,08/06/2015,V,-0.010092
92611,09/06/2015,V,0.003989
92611,10/06/2015,V,0.024724
92611,11/06/2015,V,0.000144
92611,12/06/2015,V,-0.004451
92611,15/06/2015,V,-0.010962
92611,16/06/2015,V,0.006417
92611,17/06/2015,V,-0.003768
92611,18/06/2015,V,0.010909
92611,19/06/2015,V,-0.011655
92611,22/06/2015,V,0.005823
92611,23/06/2015,V,0.004776
92611,24/06/2015,V,-0.008067
92611,25/06/2015,V,-0.003485
92611,26/06/2015,V,0.001894
92611,29/06/2015,V,-0.029527
92611,30/06/2015,V,0.006445
92611,01/07/2015,V,0.010424
92611,02/07/2015,V,0.005748
92611,06/07/2015,V,-0.001758
92611,07/07/2015,V,-0.005138
92611,08/07/2015,V,-0.015346
92611,09/07/2015,V,0.004795
92611,10/07/2015,V,0.020432
92611,13/07/2015,V,0.016077
92611,14/07/2015,V,0.008343
92611,15/07/2015,V,-0.001141
92611,16/07/2015,V,0.007855
92611,17/07/2015,V,0.004393
92611,20/07/2015,V,0.025677
92611,21/07/2015,V,-0.009354
92611,22/07/2015,V,-0.000694
92611,23/07/2015,V,-0.003057
92611,24/07/2015,V,0.042509
92611,27/07/2015,V,-0.012567
92611,28/07/2015,V,0.011914
92611,29/07/2015,V,0.016992
92611,30/07/2015,V,0.004868
92611,31/07/2015,V,-0.013616
92611,03/08/2015,V,0.005707
92611,04/08/2015,V,-0.006599
92611,05/08/2015,V,-0.003853
92611,06/08/2015,V,-0.018672
92611,07/08/2015,V,0.008562
92611,10/08/2015,V,0.002291
92611,11/08/2015,V,-0.013713
92611,12/08/2015,V,0.004089
92611,13/08/2015,V,0.005303
92611,14/08/2015,V,0.003923
92611,17/08/2015,V,0.002560
92611,18/08/2015,V,0.000806
92611,19/08/2015,V,-0.000940
92611,20/08/2015,V,-0.006048
92611,21/08/2015,V,-0.037322
92611,24/08/2015,V,-0.039753
92611,25/08/2015,V,-0.020334
92611,26/08/2015,V,0.055547
92611,27/08/2015,V,0.024190
92611,28/08/2015,V,0.000829
92611,31/08/2015,V,-0.016009
92611,01/09/2015,V,-0.032819
92611,02/09/2015,V,0.009571
92611,03/09/2015,V,0.011204
92611,04/09/2015,V,-0.017614
92611,08/09/2015,V,0.019809
92611,09/09/2015,V,-0.013186
92611,10/09/2015,V,0.009052
92611,11/09/2015,V,0.007547
92611,14/09/2015,V,-0.010599
92611,15/09/2015,V,0.007142
92611,16/09/2015,V,0.006807
92611,17/09/2015,V,-0.000423
92611,18/09/2015,V,-0.016488
92611,21/09/2015,V,0.014185
92611,22/09/2015,V,-0.007488
92611,23/09/2015,V,0.009964
92611,24/09/2015,V,-0.010007
92611,25/09/2015,V,0.006407
92611,28/09/2015,V,-0.049371
92611,29/09/2015,V,0.019792
92611,30/09/2015,V,0.016489
92611,01/10/2015,V,0.004737
92611,02/10/2015,V,0.009716
92611,05/10/2015,V,0.022075
92611,06/10/2015,V,-0.002077
92611,07/10/2015,V,0.015816
92611,08/10/2015,V,0.009287
92611,09/10/2015,V,0.001083
92611,12/10/2015,V,0.013652
92611,13/10/2015,V,0.000133
92611,14/10/2015,V,-0.010667
92611,15/10/2015,V,0.015364
92611,16/10/2015,V,0.008760
92611,19/10/2015,V,0.013026
92611,20/10/2015,V,-0.009222
92611,21/10/2015,V,-0.010750
92611,22/10/2015,V,0.012722
92611,23/10/2015,V,0.008506
92611,26/10/2015,V,0.014402
92611,27/10/2015,V,-0.008442
92611,28/10/2015,V,0.017415
92611,29/10/2015,V,-0.004564
92611,30/10/2015,V,-0.011846
92611,02/11/2015,V,-0.030420
92611,03/11/2015,V,0.035629
92611,04/11/2015,V,0.005777
92611,05/11/2015,V,0.011615
92611,06/11/2015,V,-0.006435
92611,09/11/2015,V,-0.009016
92611,10/11/2015,V,0.020246
92611,11/11/2015,V,-0.003775
92611,12/11/2015,V,-0.010988
92611,13/11/2015,V,-0.002554
92611,16/11/2015,V,0.010114
92611,17/11/2015,V,-0.000887
92611,18/11/2015,V,0.020677
92611,19/11/2015,V,-0.003853
92611,20/11/2015,V,0.000499
92611,23/11/2015,V,-0.000998
92611,24/11/2015,V,-0.003995
92611,25/11/2015,V,-0.002883
92611,27/11/2015,V,0.003519
92611,30/11/2015,V,-0.010396
92611,01/12/2015,V,0.011391
92611,02/12/2015,V,-0.010887
92611,03/12/2015,V,-0.009489
92611,04/12/2015,V,0.026951
92611,07/12/2015,V,-0.010572
92611,08/12/2015,V,-0.006034
92611,09/12/2015,V,-0.015050
92611,10/12/2015,V,0.003082
92611,11/12/2015,V,-0.025730
92611,14/12/2015,V,0.009986
92611,15/12/2015,V,0.022766
92611,16/12/2015,V,0.015772
92611,17/12/2015,V,-0.014651
92611,18/12/2015,V,-0.030118
92611,21/12/2015,V,0.011137
92611,22/12/2015,V,0.002721
92611,23/12/2015,V,0.015249
92611,24/12/2015,V,-0.003819
92611,28/12/2015,V,0.003450
92611,29/12/2015,V,0.008659
92611,30/12/2015,V,-0.010857
92611,31/12/2015,V,-0.010211
92611,04/01/2016,V,-0.023856
92611,05/01/2016,V,0.007530
92611,06/01/2016,V,-0.013111
92611,07/01/2016,V,-0.019662
92611,08/01/2016,V,-0.012332
92611,11/01/2016,V,0.014270
92611,12/01/2016,V,0.011364
92611,13/01/2016,V,-0.022204
92611,14/01/2016,V,0.009576
92611,15/01/2016,V,-0.026694
92611,19/01/2016,V,-0.006126
92611,20/01/2016,V,-0.009945
92611,21/01/2016,V,0.012450
92611,22/01/2016,V,0.015931
92611,25/01/2016,V,-0.013205
92611,26/01/2016,V,0.001951
92611,27/01/2016,V,-0.013495
92611,28/01/2016,V,-0.022282
92611,29/01/2016,V,0.074427
92611,01/02/2016,V,-0.001477
92611,02/02/2016,V,-0.013176
92611,03/02/2016,V,0.013351
92611,04/02/2016,V,-0.009411
92611,05/02/2016,V,-0.029045
92611,08/02/2016,V,-0.052698
92611,09/02/2016,V,0.008263
92611,10/02/2016,V,0.026635
92611,11/02/2016,V,-0.023949
92611,12/02/2016,V,0.028480
92611,16/02/2016,V,0.009656
92611,17/02/2016,V,0.015049
92611,18/02/2016,V,-0.010968
92611,19/02/2016,V,0.004071
92611,22/02/2016,V,0.021390
92611,23/02/2016,V,-0.012455
92611,24/02/2016,V,-0.004158
92611,25/02/2016,V,0.019763
92611,26/02/2016,V,-0.007370
92611,29/02/2016,V,-0.004675
92611,01/03/2016,V,0.031082
92611,02/03/2016,V,-0.004555
92611,03/03/2016,V,-0.005249
92611,04/03/2016,V,-0.000135
92611,07/03/2016,V,-0.026522
92611,08/03/2016,V,-0.018349
92611,09/03/2016,V,0.000850
92611,10/03/2016,V,-0.006508
92611,11/03/2016,V,0.020080
92611,14/03/2016,V,-0.001954
92611,15/03/2016,V,0.005875
92611,16/03/2016,V,0.006397
92611,17/03/2016,V,0.010640
92611,18/03/2016,V,0.008750
92611,21/03/2016,V,-0.000136
92611,22/03/2016,V,-0.010980
92611,23/03/2016,V,0.013021
92611,24/03/2016,V,0.003112
92611,28/03/2016,V,-0.000809
92611,29/03/2016,V,0.017549
92611,30/03/2016,V,0.018573
92611,31/03/2016,V,-0.003907
92611,01/04/2016,V,0.014514
92611,04/04/2016,V,0.003093
92611,05/04/2016,V,-0.011050
92611,06/04/2016,V,0.016110
92611,07/04/2016,V,-0.008055
92611,08/04/2016,V,0.005800
92611,11/04/2016,V,-0.002691
92611,12/04/2016,V,0.008995
92611,13/04/2016,V,0.015155
92611,14/04/2016,V,0.007778
92611,15/04/2016,V,-0.003112
92611,18/04/2016,V,0.017108
92611,19/04/2016,V,-0.008594
92611,20/04/2016,V,0.004954
92611,21/04/2016,V,-0.004436
92611,22/04/2016,V,-0.020795
92611,25/04/2016,V,-0.012261
92611,26/04/2016,V,0.004991
92611,27/04/2016,V,0.002929
92611,28/04/2016,V,-0.013713
92611,29/04/2016,V,-0.005664
92611,02/05/2016,V,0.015795
92611,03/05/2016,V,-0.016187
92611,04/05/2016,V,-0.001555
92611,05/05/2016,V,0.003763
92611,06/05/2016,V,0.004654
92611,09/05/2016,V,0.006433
92611,10/05/2016,V,0.012529
92611,11/05/2016,V,-0.022222
92611,12/05/2016,V,0.007633
92611,13/05/2016,V,-0.013609
92611,16/05/2016,V,0.012625
92611,17/05/2016,V,-0.012982
92611,18/05/2016,V,0.008334
92611,19/05/2016,V,-0.007103
92611,20/05/2016,V,0.010276
92611,23/05/2016,V,-0.005922
92611,24/05/2016,V,0.028105
92611,25/05/2016,V,-0.004031
92611,26/05/2016,V,-0.000759
92611,27/05/2016,V,0.008354
92611,31/05/2016,V,-0.009038
92611,01/06/2016,V,0.003547
92611,02/06/2016,V,0.009215
92611,03/06/2016,V,-0.000125
92611,06/06/2016,V,0.007506
92611,07/06/2016,V,0.000745
92611,08/06/2016,V,0.013027
92611,09/06/2016,V,-0.004776
92611,10/06/2016,V,-0.013291
92611,13/06/2016,V,-0.022200
92611,14/06/2016,V,0.002168
92611,15/06/2016,V,-0.005091
92611,16/06/2016,V,0.002303
92611,17/06/2016,V,-0.017358
92611,20/06/2016,V,0.004546
92611,21/06/2016,V,-0.000129
92611,22/06/2016,V,-0.010345
92611,23/06/2016,V,0.022214
92611,24/06/2016,V,-0.040649
92611,27/06/2016,V,-0.022785
92611,28/06/2016,V,0.024816
92611,29/06/2016,V,0.021022
92611,30/06/2016,V,-0.033490
92611,01/07/2016,V,0.004180
92611,05/07/2016,V,0.002551
92611,06/07/2016,V,-0.008169
92611,07/07/2016,V,0.006076
92611,08/07/2016,V,0.025634
92611,11/07/2016,V,0.001309
92611,12/07/2016,V,0.012546
92611,13/07/2016,V,-0.000258
92611,14/07/2016,V,0.008779
92611,15/07/2016,V,0.002048
92611,18/07/2016,V,0.000128
92611,19/07/2016,V,0.005236
92611,20/07/2016,V,0.008130
92611,21/07/2016,V,-0.007182
92611,22/07/2016,V,0.014215
92611,25/07/2016,V,-0.012139
92611,26/07/2016,V,-0.005701
92611,27/07/2016,V,0.000510
92611,28/07/2016,V,0.008404
92611,29/07/2016,V,-0.014396
92611,01/08/2016,V,0.002691
92611,02/08/2016,V,0.000256
92611,03/08/2016,V,0.005493
92611,04/08/2016,V,0.009783
92611,05/08/2016,V,0.008304
92611,08/08/2016,V,-0.002371
92611,09/08/2016,V,0.001376
92611,10/08/2016,V,-0.004746
92611,11/08/2016,V,0.005522
92611,12/08/2016,V,-0.001248
92611,15/08/2016,V,0.011122
92611,16/08/2016,V,-0.001236
92611,17/08/2016,V,0.002104
92611,18/08/2016,V,-0.007051
92611,19/08/2016,V,0.002492
92611,22/08/2016,V,0.007332
92611,23/08/2016,V,-0.003207
92611,24/08/2016,V,-0.006312
92611,25/08/2016,V,0.000374
92611,26/08/2016,V,0.003113
92611,29/08/2016,V,0.003724
92611,30/08/2016,V,0.003710
92611,31/08/2016,V,-0.003326
92611,01/09/2016,V,0.004944
92611,02/09/2016,V,0.008610
92611,06/09/2016,V,0.006463
92611,07/09/2016,V,0.008603
92611,08/09/2016,V,-0.003244
92611,09/09/2016,V,-0.019766
92611,12/09/2016,V,0.020165
92611,13/09/2016,V,-0.013017
92611,14/09/2016,V,-0.004885
92611,15/09/2016,V,0.006381
92611,16/09/2016,V,0.000732
92611,19/09/2016,V,0.005361
92611,20/09/2016,V,-0.000364
92611,21/09/2016,V,0.008972
92611,22/09/2016,V,0.001682
92611,23/09/2016,V,-0.009837
92611,26/09/2016,V,-0.008844
92611,27/09/2016,V,0.004278
92611,28/09/2016,V,0.009859
92611,29/09/2016,V,-0.012655
92611,30/09/2016,V,0.009521
92611,03/10/2016,V,0.001935
92611,04/10/2016,V,-0.001569
92611,05/10/2016,V,0.007494
92611,06/10/2016,V,0.000120
92611,07/10/2016,V,-0.005758
92611,10/10/2016,V,0.002896
92611,11/10/2016,V,-0.012993
92611,12/10/2016,V,0.002560
92611,13/10/2016,V,-0.004620
92611,14/10/2016,V,0.007084
92611,17/10/2016,V,-0.003639
92611,18/10/2016,V,-0.006939
92611,19/10/2016,V,0.015077
92611,20/10/2016,V,-0.003743
92611,21/10/2016,V,-0.001818
92611,24/10/2016,V,0.009957
92611,25/10/2016,V,-0.013707
92611,26/10/2016,V,-0.003413
92611,27/10/2016,V,0.002079
92611,28/10/2016,V,0.003662
92611,31/10/2016,V,0.003527
92611,01/11/2016,V,-0.010787
92611,02/11/2016,V,-0.012742
92611,03/11/2016,V,0.000869
92611,04/11/2016,V,-0.003596
92611,07/11/2016,V,0.026755
92611,08/11/2016,V,0.004484
92611,09/11/2016,V,0.004344
92611,10/11/2016,V,-0.016458
92611,11/11/2016,V,0.000122
92611,14/11/2016,V,-0.042745
92611,15/11/2016,V,0.002424
92611,16/11/2016,V,0.021319
92611,17/11/2016,V,0.012363
92611,18/11/2016,V,-0.003084
92611,21/11/2016,V,0.010765
92611,22/11/2016,V,-0.021545
92611,23/11/2016,V,-0.004504
92611,25/11/2016,V,0.007038
92611,28/11/2016,V,-0.013104
92611,29/11/2016,V,0.000885
92611,30/11/2016,V,-0.023121
92611,01/12/2016,V,-0.024444
92611,02/12/2016,V,0.003845
92611,05/12/2016,V,0.020998
92611,06/12/2016,V,-0.002587
92611,07/12/2016,V,0.028531
92611,08/12/2016,V,-0.000378
92611,09/12/2016,V,-0.001766
92611,12/12/2016,V,-0.008087
92611,13/12/2016,V,0.008917
92611,14/12/2016,V,-0.000884
92611,15/12/2016,V,0.004676
92611,16/12/2016,V,-0.014465
92611,19/12/2016,V,-0.003191
92611,20/12/2016,V,0.003329
92611,21/12/2016,V,-0.002808
92611,22/12/2016,V,-0.003071
92611,23/12/2016,V,0.003209
92611,27/12/2016,V,0.002559
92611,28/12/2016,V,-0.000638
92611,29/12/2016,V,0.000383
92611,30/12/2016,V,-0.003958
92611,03/01/2017,V,0.018970
92611,04/01/2017,V,0.008176
92611,05/01/2017,V,0.011728
92611,06/01/2017,V,0.013812
92611,09/01/2017,V,-0.005595
92611,10/01/2017,V,-0.005382
92611,11/01/2017,V,0.006026
92611,12/01/2017,V,-0.005257
92611,13/01/2017,V,-0.002458
92611,17/01/2017,V,0.001109
92611,18/01/2017,V,0.004061
92611,19/01/2017,V,0.001716
92611,20/01/2017,V,0.001346
92611,23/01/2017,V,0.003788
92611,24/01/2017,V,0.013147
92611,25/01/2017,V,0.008050
92611,26/01/2017,V,-0.007867
92611,27/01/2017,V,0.006367
92611,30/01/2017,V,-0.000836
92611,31/01/2017,V,-0.011828
92611,01/02/2017,V,-0.003264
92611,02/02/2017,V,-0.001698
92611,03/02/2017,V,0.045930
92611,06/02/2017,V,-0.002904
92611,07/02/2017,V,-0.000583
92611,08/02/2017,V,-0.008044
92611,09/02/2017,V,0.005759
92611,10/02/2017,V,0.003739
92611,13/02/2017,V,0.006286
92611,14/02/2017,V,0.004743
92611,15/02/2017,V,0.009845
92611,16/02/2017,V,-0.001485
92611,17/02/2017,V,0.000572
92611,21/02/2017,V,0.005260
92611,22/02/2017,V,-0.001365
92611,23/02/2017,V,0.004328
92611,24/02/2017,V,0.002835
92611,27/02/2017,V,-0.004863
92611,28/02/2017,V,-0.000682
92611,01/03/2017,V,0.011940
92611,02/03/2017,V,-0.005169
92611,03/03/2017,V,0.002937
92611,06/03/2017,V,0.001689
92611,07/03/2017,V,0.001349
92611,08/03/2017,V,-0.001123
92611,09/03/2017,V,0.001686
92611,10/03/2017,V,0.006958
92611,13/03/2017,V,0.004235
92611,14/03/2017,V,-0.006215
92611,15/03/2017,V,0.004132
92611,16/03/2017,V,0.001335
92611,17/03/2017,V,0.002221
92611,20/03/2017,V,-0.011746
92611,21/03/2017,V,-0.012559
92611,22/03/2017,V,0.005224
92611,23/03/2017,V,0.003841
92611,24/03/2017,V,0.003714
92611,27/03/2017,V,-0.002691
92611,28/03/2017,V,0.001911
92611,29/03/2017,V,0.000673
92611,30/03/2017,V,-0.001906
92611,31/03/2017,V,-0.001573
92611,03/04/2017,V,0.005514
92611,04/04/2017,V,-0.006491
92611,05/04/2017,V,0.002816
92611,06/04/2017,V,0.000674
92611,07/04/2017,V,-0.003929
92611,10/04/2017,V,0.001352
92611,11/04/2017,V,-0.000113
92611,12/04/2017,V,-0.001913
92611,13/04/2017,V,0.002143
92611,17/04/2017,V,0.010577
92611,18/04/2017,V,-0.000891
92611,19/04/2017,V,0.000223
92611,20/04/2017,V,0.015599
92611,21/04/2017,V,0.000000
92611,24/04/2017,V,0.007680
92611,25/04/2017,V,0.002831
92611,26/04/2017,V,-0.003148
92611,27/04/2017,V,-0.002396
92611,28/04/2017,V,-0.004148
92611,01/05/2017,V,0.000439
92611,02/05/2017,V,0.014026
92611,03/05/2017,V,-0.001081
92611,04/05/2017,V,0.001947
92611,05/05/2017,V,-0.005722
92611,08/05/2017,V,-0.001846
92611,09/05/2017,V,0.000870
92611,10/05/2017,V,0.002717
92611,11/05/2017,V,-0.001626
92611,12/05/2017,V,0.006840
92611,15/05/2017,V,0.005392
92611,16/05/2017,V,-0.000858
92611,17/05/2017,V,-0.013151
92611,18/05/2017,V,-0.000545
92611,19/05/2017,V,0.008396
92611,22/05/2017,V,0.008975
92611,23/05/2017,V,0.005894
92611,24/05/2017,V,0.010121
92611,25/05/2017,V,0.002426
92611,26/05/2017,V,-0.003893
92611,30/05/2017,V,0.000528
92611,31/05/2017,V,0.005384
92611,01/06/2017,V,0.001785
92611,02/06/2017,V,0.007862
92611,05/06/2017,V,0.004160
92611,06/06/2017,V,-0.007872
92611,07/06/2017,V,0.003132
92611,08/06/2017,V,0.000000
92611,09/06/2017,V,-0.015923
92611,12/06/2017,V,-0.011210
92611,13/06/2017,V,0.016898
92611,14/06/2017,V,0.002524
92611,15/06/2017,V,-0.012065
92611,16/06/2017,V,0.000000
92611,19/06/2017,V,0.006584
92611,20/06/2017,V,-0.004325
92611,21/06/2017,V,0.001695
92611,22/06/2017,V,-0.006241
92611,23/06/2017,V,0.017350
92611,26/06/2017,V,-0.003766
92611,27/06/2017,V,-0.003361
92611,28/06/2017,V,0.014015
92611,29/06/2017,V,-0.018809
92611,30/06/2017,V,-0.006778
92611,03/07/2017,V,-0.004585
92611,05/07/2017,V,0.007070
92611,06/07/2017,V,-0.008084
92611,07/07/2017,V,0.007185
92611,10/07/2017,V,0.012457
92611,11/07/2017,V,0.003365
92611,12/07/2017,V,0.008070
92611,13/07/2017,V,-0.002495
92611,14/07/2017,V,0.010319
92611,17/07/2017,V,-0.001032
92611,18/07/2017,V,0.007746
92611,19/07/2017,V,0.006866
92611,20/07/2017,V,-0.001425
92611,21/07/2017,V,0.015187
92611,24/07/2017,V,0.007731
92611,25/07/2017,V,-0.003786
92611,26/07/2017,V,0.008601
92611,27/07/2017,V,-0.012692
92611,28/07/2017,V,-0.004218
92611,31/07/2017,V,0.004135
92611,01/08/2017,V,0.013158
92611,02/08/2017,V,0.004065
92611,03/08/2017,V,-0.006813
92611,04/08/2017,V,0.002982
92611,07/08/2017,V,0.005947
92611,08/08/2017,V,-0.002069
92611,09/08/2017,V,-0.003061
92611,10/08/2017,V,-0.014658
92611,11/08/2017,V,0.006031
92611,14/08/2017,V,0.017784
92611,15/08/2017,V,0.007460
92611,16/08/2017,V,0.008331
92611,17/08/2017,V,-0.011227
92611,18/08/2017,V,0.003426
92611,21/08/2017,V,0.006926
92611,22/08/2017,V,0.008235
92611,23/08/2017,V,-0.008552
92611,24/08/2017,V,0.000388
92611,25/08/2017,V,0.001259
92611,28/08/2017,V,0.004161
92611,29/08/2017,V,-0.000096
92611,30/08/2017,V,-0.000385
92611,31/08/2017,V,-0.002025
92611,01/09/2017,V,0.003671
92611,05/09/2017,V,-0.008566
92611,06/09/2017,V,0.001650
92611,07/09/2017,V,0.013375
92611,08/09/2017,V,-0.001243
92611,11/09/2017,V,0.016470
92611,12/09/2017,V,0.000565
92611,13/09/2017,V,-0.003578
92611,14/09/2017,V,0.002362
92611,15/09/2017,V,-0.007353
92611,18/09/2017,V,-0.004463
92611,19/09/2017,V,0.005533
92611,20/09/2017,V,-0.004174
92611,21/09/2017,V,0.003239
92611,22/09/2017,V,0.002374
92611,25/09/2017,V,-0.024062
92611,26/09/2017,V,-0.000776
92611,27/09/2017,V,0.009229
92611,28/09/2017,V,0.006642
92611,29/09/2017,V,0.006311
92611,02/10/2017,V,0.001900
92611,03/10/2017,V,0.001423
92611,04/10/2017,V,-0.002652
92611,05/10/2017,V,0.008831
92611,06/10/2017,V,0.004612
92611,09/10/2017,V,0.002623
92611,10/10/2017,V,0.002803
92611,11/10/2017,V,0.010530
92611,12/10/2017,V,-0.003043
92611,13/10/2017,V,0.005087
92611,16/10/2017,V,-0.003313
92611,17/10/2017,V,-0.007018
92611,18/10/2017,V,0.002418
92611,19/10/2017,V,-0.007236
92611,20/10/2017,V,0.004952
92611,23/10/2017,V,-0.000186
92611,24/10/2017,V,0.008184
92611,25/10/2017,V,0.009962
92611,26/10/2017,V,0.002831
92611,27/10/2017,V,-0.000820
92611,30/10/2017,V,0.003008
92611,31/10/2017,V,-0.000545
92611,01/11/2017,V,0.009911
92611,02/11/2017,V,-0.000810
92611,03/11/2017,V,0.003424
92611,06/11/2017,V,0.005029
92611,07/11/2017,V,0.001519
92611,08/11/2017,V,0.003390
92611,09/11/2017,V,-0.002934
92611,10/11/2017,V,-0.002319
92611,13/11/2017,V,-0.004290
92611,14/11/2017,V,0.005206
92611,15/11/2017,V,-0.015449
92611,16/11/2017,V,0.008753
92611,17/11/2017,V,-0.010809
92611,20/11/2017,V,0.001184
92611,21/11/2017,V,0.013643
92611,22/11/2017,V,-0.005653
92611,24/11/2017,V,0.010377
92611,27/11/2017,V,0.003662
92611,28/11/2017,V,0.008720
92611,29/11/2017,V,-0.030875
92611,30/11/2017,V,0.024850
92611,01/12/2017,V,-0.016520
92611,04/12/2017,V,-0.029802
92611,05/12/2017,V,0.010705
92611,06/12/2017,V,0.010683
92611,07/12/2017,V,0.015127
92611,08/12/2017,V,0.010772
92611,11/12/2017,V,-0.002043
92611,12/12/2017,V,0.009700
92611,13/12/2017,V,-0.001322
92611,14/12/2017,V,-0.003442
92611,15/12/2017,V,0.007970
92611,18/12/2017,V,-0.002372
92611,19/12/2017,V,-0.012417
92611,20/12/2017,V,-0.000178
92611,21/12/2017,V,0.002587
92611,22/12/2017,V,0.002491
92611,26/12/2017,V,0.002662
92611,27/12/2017,V,0.009116
92611,28/12/2017,V,0.002894
92611,29/12/2017,V,-0.002886
92611,02/01/2018,V,0.004298
92611,03/01/2018,V,0.009955
92611,04/01/2018,V,0.003718
92611,05/01/2018,V,0.023949
92611,08/01/2018,V,0.004038
92611,09/01/2018,V,-0.001927
92611,10/01/2018,V,-0.001091
92611,11/01/2018,V,0.007228
92611,12/01/2018,V,0.002086
92611,16/01/2018,V,0.002498
92611,17/01/2018,V,0.013207
92611,18/01/2018,V,0.009264
92611,19/01/2018,V,-0.003330
92611,22/01/2018,V,0.013284
92611,23/01/2018,V,0.002574
92611,24/01/2018,V,-0.000802
92611,25/01/2018,V,0.005379
92611,26/01/2018,V,0.008785
92611,29/01/2018,V,-0.011716
92611,30/01/2018,V,-0.010333
92611,31/01/2018,V,0.005504
92611,01/02/2018,V,0.011994
92611,02/02/2018,V,-0.038260
92611,05/02/2018,V,-0.038376
92611,06/02/2018,V,0.031823
92611,07/02/2018,V,-0.002667
92611,08/02/2018,V,-0.048391
92611,09/02/2018,V,0.021605
92611,12/02/2018,V,0.018484
92611,13/02/2018,V,-0.001013
92611,14/02/2018,V,0.020955
92611,15/02/2018,V,0.013738
92611,16/02/2018,V,-0.003517
92611,20/02/2018,V,0.001313
92611,21/02/2018,V,-0.012950
92611,22/02/2018,V,-0.000415
92611,23/02/2018,V,0.021183
92611,26/02/2018,V,0.013504
92611,27/02/2018,V,-0.009792
92611,28/02/2018,V,-0.003485
92611,01/03/2018,V,-0.020660
92611,02/03/2018,V,0.003073
92611,05/03/2018,V,0.009191
92611,06/03/2018,V,-0.006728
92611,07/03/2018,V,0.006526
92611,08/03/2018,V,0.003037
92611,09/03/2018,V,0.018737
92611,12/03/2018,V,-0.002169
92611,13/03/2018,V,-0.008371
92611,14/03/2018,V,-0.005032
92611,15/03/2018,V,0.006771
92611,16/03/2018,V,0.009075
92611,19/03/2018,V,-0.010600
92611,20/03/2018,V,0.013798
92611,21/03/2018,V,-0.013530
92611,22/03/2018,V,-0.026213
92611,23/03/2018,V,-0.024919
92611,26/03/2018,V,0.031111
92611,27/03/2018,V,-0.026857
92611,28/03/2018,V,-0.003492
92611,29/03/2018,V,0.022481
92611,02/04/2018,V,-0.010283
92611,03/04/2018,V,0.006842
92611,04/04/2018,V,0.005117
92611,05/04/2018,V,0.011518
92611,06/04/2018,V,-0.028798
92611,09/04/2018,V,0.009261
92611,10/04/2018,V,0.016247
92611,11/04/2018,V,-0.007787
92611,12/04/2018,V,0.010770
92611,13/04/2018,V,-0.002643
92611,16/04/2018,V,0.009358
92611,17/04/2018,V,0.015753
92611,18/04/2018,V,0.005493
92611,19/04/2018,V,-0.004177
92611,20/04/2018,V,0.001936
92611,23/04/2018,V,0.002093
92611,24/04/2018,V,-0.025631
92611,25/04/2018,V,-0.000495
92611,26/04/2018,V,0.048428
92611,27/04/2018,V,-0.008420
92611,30/04/2018,V,0.006904
92611,01/05/2018,V,0.004965
92611,02/05/2018,V,-0.008862
92611,03/05/2018,V,0.006330
92611,04/05/2018,V,0.007706
92611,07/05/2018,V,0.008583
92611,08/05/2018,V,0.004951
